text_name,text_key,html_name,chunk_index,!UNRECOGNIZED,!UNTAGGED,!BLACKLISTED,AbstractConcepts,Acknowledge,Anger,Apology,Aside,Attack_Citation,Authoritative_Citation,Autobio,Biographical_Time,Cause,Citations,CommonAuthorities,CommunicatorRole,Comparison,Concessive,Confidence,ConfirmExperience,ConfirmedThght,Confront,Consequence,Contested_Citation,Contingency,Curiosity,Definition,DenyDisclaim,DialogCues,DirectAddress,DirectReasoning,Disclosure,ErrorRecovery,Example,Exceptions,Fear,Feedback,FirstPer,FollowUp,Future_Question,Future_in_Past,Generalization,GenericEvents,Immediacy,Imperative,In_Media,Inclusive,Innovations,Insist,Intensity,LangRef,MatureProcess,Metadiscourse,Motions,MoveBody,Narrative_Verbs,NegFeedback,Neg_Citation,Negative_Attribution,Negative_Relation,Negativity,Neutral_Attribution,Numbers,OpenQuery,OralCues,PersonPronoun,PersonProperty,PosFeedback,Positive_Attribution,Positivity,Precedent_Defending,Precedent_Setting,PredictedFuture,PriorKnowledge,PrivateThinking,Procedures,ProjectAhead,ProjectBack,Promise,Question,Quotation,ReasonBackward,ReasonForward,Reassure,ReceivedPOV,RecurringEvents,Reinforce,Reluctance,Repair_Citation,ReportingEvents,ReportingStates,Request,Resemblances,Resistance,Responsibility,Sad,SceneShift,SelfDisclosure,SelfReluctance,Self_Promise,SenseObject,SenseProperty,Sequence,SpaceRelation,Specifiers,Speculative_Citation,StandardsNeg,StandardsPos,SubjectivePercept,SubjectiveTime,Substitution,Support,TimeDate,TimeDuration,TimeShift,Transformation,Uncertainty,Updates,<# Word Tokens>,<# Punctuation Tokens>,<# Tokens>
A28939.headed.txt,a28939headed,a28939headed_Docuscope.html,0,7.38756948,28.19605862,0,4.70439616,0.015159171,0.045477514,0.020212228,0.81859525,0,0.025265285,0.439615968,0.080848914,0.242546741,0.904497221,0.677109651,0.070742799,1.293582617,0.399191511,0.54067711,0,0.010106114,0,0.065689742,0.010106114,2.097018696,0.81859525,0,1.379484588,0.010106114,1.874684184,0.010106114,0.025265285,0,0.030318343,0.136432542,0.055583628,0,0.848913593,0.015159171,0.060636685,0.015159171,0.096008085,0.495199596,0.454775139,0.020212228,0.010106114,0.515411824,0.040424457,0.616472966,1.263264275,0.474987367,0.015159171,0.732693279,0.884284992,0.010106114,0.323395654,0,0.050530571,0.005053057,0.136432542,0.813542193,0.202122284,0.338554826,0.025265285,0.055583628,0.768064679,1.364325417,0.025265285,0.020212228,0.763011622,0.030318343,0,0.565942395,0.085901971,0.560889338,0.015159171,0.667003537,1.606872158,0,0.419403739,0,0.141485599,0.81859525,0.050530571,0.025265285,0.272865083,0,0,0.015159171,4.386053562,2.086912582,0.096008085,0.131379485,2.122283982,0.015159171,0,0.353713997,0.646791309,0.030318343,0.010106114,4.658918646,1.622031329,1.16725619,3.173319859,3.233956544,0,0.414350682,1.591712986,1.490651844,0.202122284,0.151591713,0.015159171,0.015159171,0.570995452,0.318342597,0.747852451,1.136937847,0.490146539,17102,2688,19790
A28944.headed.txt,a28944headed,a28944headed_Docuscope.html,0,2.098511312,26.65032498,0,4.927273814,0.010249139,0.073452166,0.00170819,0.796016501,0.00170819,0.025622849,0.41167377,0.125551959,0.267331722,0.582492762,0.872030952,0.120427389,1.756019234,0.515873355,0.71829386,0.00512457,0.007686855,0,0.066619407,0.013665519,2.918442472,0.881425997,0.005978665,1.500644842,0.014519614,1.23502131,0.025622849,0.076014451,0,0.146050238,0.246833443,0.060640742,0.002562285,0.732813474,0.007686855,0.034163798,0.010249139,0.19985822,0.7114611,0.555161723,0.025622849,0.011957329,0.834450774,0.075160356,0.659361308,1.955877454,0.269894007,0.007686855,0.982209202,0.872030952,0.015373709,0.276726766,0,0.005978665,0.016227804,0.202420505,1.006123861,0.091388161,0.555161723,0.048683413,0.1016373,0.707190625,0.864344098,0.015373709,0.011957329,0.881425997,0.020498279,0,0.486834126,0.065765312,0.781496887,0.013665519,0.924130745,1.549328254,0.011957329,0.169110802,0,0.240854778,0.695233296,0.034163798,0.064911217,0.321993799,0,0,0.039288368,4.08769847,2.426483776,0.025622849,0.445837568,1.986624873,0.056370267,0.019644184,0.226335164,0.953169973,0.00341638,0,5.391901472,1.780787988,1.201711606,2.14634063,4.374674376,0,0.50647831,2.04811971,2.379508554,0.356157598,0.073452166,0.049537508,0.029039229,0.869468668,0.440712998,0.933525789,1.421214011,0.439858904,104545,12538,117083
A28945.headed.txt,a28945headed,a28945headed_Docuscope.html,0,0.985879806,30.05781678,0,5.042268445,0.07371064,0.078317555,0,0.566650542,0,0.016124202,0.108262502,0.198097344,0.244166494,0.672609587,2.522285951,0.112869417,1.67000668,0.407711976,0.697947619,0.013820745,0.004606915,0,0.117476332,0.034551862,2.22974685,0.61502315,0.013820745,1.520281943,0.013820745,1.225439385,0.032248405,0.239559579,0,0.177366227,0.264897611,0.094441757,0.016124202,0.575864372,0,0.10135213,0.013820745,0.391587773,0.882224219,0.4768157,0.043765692,0,0.617326607,0.048372607,0.808513579,2.16525004,0.423836178,0.013820745,1.190887522,0.241863036,0.004606915,0.184276599,0,0.013820745,0.004606915,0.156635109,1.188584065,0.163545482,0.488332988,0.020731117,0.04606915,1.2300463,1.851979822,0.004606915,0.020731117,1.402805611,0.013820745,0,0.527491765,0.066800267,1.089535393,0.020731117,1.322184599,1.14712183,0.01842766,0.228042291,0,0.225738834,0.714071822,0.020731117,0.07371064,0.281021814,0,0,0.025338032,3.231750858,2.936908299,0.01842766,0.338608251,2.23896068,0.099048672,0.00921383,0.211918089,0.691037247,0,0,1.492640453,0.727892567,1.17476332,1.425840186,4.222237579,0,0.806210121,4.139313109,2.333402437,0.239559579,0.029944947,0.02764149,0.01842766,0.442263838,0.290235644,0.377767028,1.435054016,0.421532721,36798,6615,43413
A28949.headed.txt,a28949headed,a28949headed_Docuscope.html,0,1.21497025,27.36181133,0,3.755052914,0.002270972,0.029522642,0.003406459,0.776672571,0,0.017032293,0.355407185,0.062451742,0.386065313,0.446246083,0.817550075,0.031793614,2.11200436,0.487123586,0.605214153,0.003406459,0.006812917,0,0.047690421,0.007948404,2.923877004,1.058273153,0.011354862,1.318299496,0.002270972,0.588181859,0.003406459,0.052232366,0,0.097651815,0.187355226,0.039742018,0,0.613162556,0.003406459,0.029522642,0.031793614,0.131716401,0.764182223,0.4859881,0.047690421,0.002270972,0.730117636,0.036335559,0.711949857,1.925784621,0.105600218,0.006812917,0.798246809,1.026479539,0.018167779,0.506426852,0,0.005677431,0.007948404,0.057909797,1.146841077,0.046554935,0.881137303,0.045419449,0.072671118,0.328155516,0.455329972,0.017032293,0.020438752,0.835717854,0.030658128,0.003406459,0.408775037,0.0658582,0.550710814,0.013625835,1.125266839,2.376572648,0.00908389,0.089703411,0,0.244129536,0.734659581,0.013625835,0.031793614,0.35086524,0,0,0.006812917,5.048371713,2.617295726,0.021574238,0.230503702,1.897397466,0.054503338,0.00908389,0.346323296,0.676749784,0,0.002270972,6.234954808,2.087023664,1.707771268,4.411363946,4.102511696,0.006812917,0.302039333,1.808829541,1.777035927,0.230503702,0.070400145,0.030658128,0.029522642,0.734659581,0.492801017,0.820956534,1.11618295,0.366762048,77919,10149,88068
A28956.headed.txt,a28956headed,a28956headed_Docuscope.html,0,4.301704449,26.6992582,0,5.202061194,0.016987863,0.049076049,0,0.573812265,0.005662621,0.079276695,0.122690123,0.173653712,0.215179599,1.187262878,1.011721626,0.375620529,1.715774175,0.334094641,0.732365654,0.005662621,0.007550161,0,0.035863267,0.005662621,2.149908454,1.30806546,0.003775081,1.702561392,0.011325242,0.768228921,0.045300968,0.096264558,0,0.156665849,0.237830084,0.039638347,0.005662621,0.673851904,0.015100323,0.05473867,0,0.194416656,0.530398837,0.637988637,0.067951452,0.007550161,1.107986183,0.043413428,0.807867268,1.566658487,0.415258876,0.00188754,0.919232149,0.777666623,0.011325242,0.169878631,0,0.037750807,0.009437702,0.149115687,0.845618075,0.152890768,1.483606712,0.062288831,0.060401291,0.913569528,0.5473867,0.009437702,0,0.647426339,0.011325242,0,0.551161781,0.011325242,0.554936862,0.043413428,0.821080051,1.009834085,0.003775081,0.268030729,0,0.300118915,0.896581664,0.005662621,0.081164235,0.196304196,0,0,0.081164235,4.116725495,2.39717624,0.003775081,0.317106778,2.570829951,0.058513751,0.005662621,0.21895468,0.637988637,0.013212782,0,4.188452028,1.376016912,1.613846996,3.588214198,4.241303158,0.003775081,0.407708715,1.385454614,1.749749901,0.237830084,0.118915042,0.043413428,0.005662621,0.541724079,0.364295287,0.994733762,1.185375337,0.479435248,46872,6107,52979
A28958.headed.txt,a28958headed,a28958headed_Docuscope.html,0,2.034982452,26.76610438,0,5.04358655,0.039624137,0.022642364,0,0.619834711,0,0.028302955,0.271708366,0.158496547,0.229253934,0.747198007,2.009509793,0.03113325,1.675534926,0.356617231,1.191554398,0,0.025472659,0.005660591,0.059436205,0.022642364,3.158609759,0.752858598,0.03113325,1.930261519,0.022642364,1.69817729,0.070757387,0.198120684,0,0.271708366,0.249066002,0.107551228,0,0.600022642,0.016981773,0.101890637,0.033963546,0.441526095,0.846258349,0.551907619,0.039624137,0,1.534020152,0.073587683,1.437790105,1.927431224,0.670780029,0.016981773,1.117966716,0.237744821,0.016981773,0.147175365,0,0.019812068,0.033963546,0.107551228,1.098154647,0.212272161,0.585871165,0.070757387,0.048115023,0.704743575,0.953809578,0.008490886,0,0.9396581,0.016981773,0,0.472659346,0.079248274,1.783086154,0.008490886,0.803803917,0.78965244,0,0.240575116,0,0.212272161,0.897203668,0.042454432,0.059436205,0.234914525,0,0,0.062266501,3.167100645,3.011434394,0.045284728,0.195290388,2.799162233,0.090569455,0.011321182,0.20661157,1.035888147,0.008490886,0,1.236839126,0.662289143,1.075512283,1.701007585,4.780369071,0,0.73304653,2.920864938,2.193478999,0.285859844,0.03113325,0.036793841,0,0.40756255,0.35095664,0.155666252,2.323672591,0.404732254,30964,4368,35332
A28959.headed.txt,a28959headed,a28959headed_Docuscope.html,0,2.102224833,27.79125904,0,4.822600833,0.007663031,0.04853253,0.007663031,1.003857059,0,0.020434749,0.702444507,0.089402028,0.268206084,0.546629544,0.932335436,0.084293341,1.951518557,0.416358017,0.541520856,0,0.005108687,0,0.035760811,0.025543437,3.01412552,0.796955222,0.010217375,1.126465555,0.005108687,1.167335053,0.02809778,0.043423842,0,0.137934558,0.22989093,0.02809778,0.015326062,1.06771565,0.012771718,0.020434749,0.022989093,0.206901837,0.613042479,0.610488135,0.020434749,0.005108687,0.472553577,0.033206468,0.60027076,1.920866433,0.227336586,0.007663031,1.180106772,0.298858208,0,0.296303865,0,0.020434749,0.005108687,0.081738997,0.763748755,0.063858592,0.625814197,0.04853253,0.074075966,0.579836011,0.766303098,0.015326062,0.005108687,0.799509566,0.022989093,0,0.469999234,0.061304248,0.641140259,0.007663031,0.682009758,1.915757746,0.005108687,0.099619403,0,0.173695369,0.717770569,0.033206468,0.097065059,0.206901837,0,0,0.020434749,4.040971672,2.674397813,0.002554344,0.372934175,1.790594907,0.043423842,0.005108687,0.227336586,1.61179085,0.007663031,0,5.892870827,2.135431301,1.236302332,2.756136811,4.983524483,0,0.352499425,1.747171064,1.785486219,0.260543053,0.010217375,0.015326062,0,0.424021048,0.245216991,0.745868349,1.655214693,0.349945082,34132,5017,39149
A28961.headed.txt,a28961headed,a28961headed_Docuscope.html,0,2.181662094,28.01261594,0,4.480898793,0.022395163,0.132504712,0.007465054,0.742772894,0.001866264,0.009331318,0.582274229,0.113842077,0.502024896,0.615866973,0.712912678,0.044790325,1.599387866,0.673721143,0.589739283,0,0.003732527,0,0.259410634,0.020528899,3.01961443,0.595338074,0.007465054,1.144019558,0.009331318,0.759569266,0.022395163,0.076516806,0,0.22581789,0.307933486,0.082115596,0,0.832353545,0.011197581,0.05225538,0.016796372,0.16796372,0.56734412,0.580407965,0.070918015,0,0.397514137,0.048522852,0.388182819,2.256312636,0.216486572,0.007465054,1.056305171,1.069369016,0.014930108,0.328462385,0,0.013063845,0.037325271,0.181027565,1.455685572,0.121307131,0.604669391,0.027993953,0.055987907,0.781964429,1.011514846,0.007465054,0.013063845,0.739040367,0.035459008,0,0.399380401,0.044790325,0.558012803,0.007465054,0.634529608,1.688968516,0.007465054,0.14183603,0,0.201556464,0.627064554,0.029860217,0.108243286,0.427374354,0,0,0.020528899,3.965810052,2.622100293,0.018662636,0.343392494,1.728160051,0.037325271,0.024261426,0.352723812,0.985387156,0.007465054,0,4.949330945,2.340294496,0.970457048,3.452587574,4.14870388,0.003732527,0.647593453,1.677770935,1.931582778,0.36765392,0.027993953,0.024261426,0.022395163,0.849149917,0.401246664,0.759569266,1.440755463,0.274340742,46870,6713,53583
A28965.headed.txt,a28965headed,a28965headed_Docuscope.html,0,1.888335298,28.15768455,0,4.740805538,0.028524702,0.066557639,0.001901647,0.863347659,0,0.00570494,0.435477123,0.089377401,0.262427262,0.450690298,0.688396151,0.060852698,1.618301449,0.656068155,0.621838512,0.011409881,0.007606587,0,0.142623512,0.026623056,2.626174267,0.753052143,0,1.236070437,0.007606587,0.836724604,0.011409881,0.070360933,0,0.232000913,0.224394325,0.030426349,0,0.657969802,0,0.017114821,0.028524702,0.178754802,0.587608869,0.587608869,0.04183623,0.003803294,0.532461111,0.072262579,0.462100179,1.800859544,0.190164683,0.011409881,1.026889286,0.739740615,0.019016468,0.448788651,0.003803294,0.009508234,0.011409881,0.125508691,1.160004564,0.060852698,0.886167421,0.053246111,0.043737877,0.604723691,0.789183433,0.007606587,0.007606587,0.709314266,0.028524702,0,0.391739246,0.043737877,0.52105123,0.011409881,0.79679002,2.088008215,0.003803294,0.192066329,0,0.163541627,0.798691667,0.022819762,0.060852698,0.374624425,0,0,0.055147758,4.356672879,2.607157799,0.022819762,0.357509603,1.814171072,0.053246111,0.024721409,0.321378314,0.859544365,0.00570494,0,5.974974328,2.204008672,1.327349485,2.823945537,4.246377363,0,0.393640893,1.732400259,2.27056631,0.241509147,0.028524702,0.026623056,0.009508234,1.07823375,0.397444187,0.937511885,1.274103374,0.325181607,45975,6611,52586
A28966.headed.txt,a28966headed,a28966headed_Docuscope.html,0,1.911338257,28.94083343,0,5.365525418,0.041655318,0.035246808,0.001602128,0.692119134,0,0.028838297,0.187448932,0.221093612,0.262748931,0.626431902,2.553791435,0.115353189,1.892112726,0.463014884,0.748193601,0.004806383,0.017623404,0,0.054472339,0.022429787,2.467276543,0.978899979,0.012817021,1.65339571,0.012817021,1.329765929,0.038451063,0.265953186,0,0.148997869,0.306006376,0.152202124,0.014419149,0.538314882,0.004806383,0.096127658,0.004806383,0.432574459,0.66808722,0.499863819,0.062482977,0.003204255,0.86354679,0.153804252,0.794655302,2.193312719,0.312414887,0.009612766,1.118285083,0.35086595,0.006408511,0.18905106,0,0.014419149,0.009612766,0.179438294,1.11988721,0.134578721,0.504670202,0.068891488,0.044859574,1.244853165,1.691846773,0.008010638,0,1.823221238,0.009612766,0.014419149,0.615217008,0.068891488,0.855536152,0.014419149,1.094253168,1.05900636,0.003204255,0.347661695,0,0.157008507,0.839514876,0.059278722,0.10093404,0.253136165,0,0,0.025634042,3.193040358,2.714004198,0.03364468,0.216287229,2.281429739,0.104138296,0.040053191,0.217889357,0.517487223,0.004806383,0,1.989842511,0.661678709,0.865148918,1.195187209,4.037361616,0,0.57356169,3.732957367,2.073153147,0.257942548,0.043257446,0.025634042,0.019225532,0.453402118,0.25634042,0.38451063,1.400259545,0.475831905,53778,8639,62417
