text_name,text_key,html_name,chunk_index,!UNRECOGNIZED,!UNTAGGED,!BLACKLISTED,AbstractConcepts,Acknowledge,Anger,Apology,Aside,Attack_Citation,Authoritative_Citation,Autobio,Biographical_Time,Cause,Citations,CommonAuthorities,CommunicatorRole,Comparison,Concessive,Confidence,ConfirmExperience,ConfirmedThght,Confront,Consequence,Contested_Citation,Contingency,Curiosity,Definition,DenyDisclaim,DialogCues,DirectAddress,DirectReasoning,Disclosure,ErrorRecovery,Example,Exceptions,Fear,Feedback,FirstPer,FollowUp,Future_Question,Future_in_Past,Generalization,GenericEvents,Immediacy,Imperative,In_Media,Inclusive,Innovations,Insist,Intensity,LangRef,MatureProcess,Metadiscourse,Motions,MoveBody,Narrative_Verbs,NegFeedback,Neg_Citation,Negative_Attribution,Negative_Relation,Negativity,Neutral_Attribution,Numbers,OpenQuery,OralCues,PersonPronoun,PersonProperty,PosFeedback,Positive_Attribution,Positivity,Precedent_Defending,Precedent_Setting,PredictedFuture,PriorKnowledge,PrivateThinking,Procedures,ProjectAhead,ProjectBack,Promise,Question,Quotation,ReasonBackward,ReasonForward,Reassure,ReceivedPOV,RecurringEvents,Reinforce,Reluctance,Repair_Citation,ReportingEvents,ReportingStates,Request,Resemblances,Resistance,Responsibility,Sad,SceneShift,SelfDisclosure,SelfReluctance,Self_Promise,SenseObject,SenseProperty,Sequence,SpaceRelation,Specifiers,Speculative_Citation,StandardsNeg,StandardsPos,SubjectivePercept,SubjectiveTime,Substitution,Support,TimeDate,TimeDuration,TimeShift,Transformation,Uncertainty,Updates,<# Word Tokens>,<# Punctuation Tokens>,<# Tokens>
A11954.headed_140_play_009.txt,a11954headed140play009,a11954headed140play009_Docuscope.html,0,2.53392185712,24.0273009645,0,2.23965996403,0.15121791728,0.208435507602,0.00817394147458,0.212522478339,0,0,0.596697727644,0.294261893085,0.114435180644,0.555828020271,1.17704757234,0,0.801046264509,0.114435180644,0.58852378617,0.0122609122119,0.0122609122119,0.0326957658983,0.0204348536864,0,1.52852705575,0.28608795161,0.0163478829492,1.97809383685,0.0408697073729,4.97384338728,0.00817394147458,0.138957005068,0,0.00408697073729,0.0940003269577,0.183913683178,0,3.22053294098,0.0122609122119,0.220696419814,0,0.343305541932,0.318783717509,0.707045937551,0.461827693314,0.00817394147458,0.351479483407,0.0163478829492,0.952264181788,1.59800555828,0.314696746771,0,0.555828020271,0.702958966814,0.00817394147458,0.253392185712,0,0,0.0163478829492,0.261566127187,1.84731077325,0.159391858754,0.600784698382,0.118522151381,0.702958966814,1.47539643616,2.70557462809,0,0.0245218244237,2.22739905182,0,0,0.67843714239,0.0122609122119,0.519045283636,0.0163478829492,1.23017819192,0.727480791238,0.00817394147458,2.02305051496,0,0.0572175903221,1.19748242603,0.0940003269577,0.0776524440085,0.237044302763,0,0,0.0367827366356,4.25044956678,2.38270393984,0.138957005068,0.228870361288,1.81870197809,0.0858263854831,0.216609449076,0.617132581331,2.05165931012,0.0163478829492,0.0613045610593,4.24227562531,1.42226581658,0.846002942619,2.23148602256,1.80235409514,0,0.674350171653,2.4440085009,1.41817884584,0.232957332026,0.0408697073729,0.0122609122119,0.028608795161,0.899133562204,0.39234919078,0.420957985941,0.43730586889,0.531306195848,21019,3449,24468
A11954.headed_146_play_010.txt,a11954headed146play010,a11954headed146play010_Docuscope.html,0,2.0405751428,24.4947803821,0,2.16269450463,0.145755367343,0.169391372858,0,0.287571400433,0,0,0.519992121331,0.303328737443,0.149694701595,0.527870789837,0.945440220603,0.00787866850502,0.73665550522,0.1575733701,0.405751428009,0.0630293480402,0.0433326767776,0,0.0354540082726,0,1.8002757534,0.421508765019,0.01575733701,2.17451250739,0.01575733701,5.87748670475,0,0.0709080165452,0,0.0236360055151,0.212724049636,0.0827260193027,0,2.83632066181,0.0236360055151,0.240299389403,0,0.393933425251,0.323025408706,0.649990151664,0.523931455584,0.00787866850502,0.291510734686,0.00393933425251,0.701201496947,1.54815836124,0.421508765019,0,0.508174118574,0.779988181997,0,0.323025408706,0,0,0,0.393933425251,2.06027181406,0.244238723656,0.311207405948,0.0827260193027,0.843017530037,1.79239708489,2.85995666732,0.0118180027575,0.0236360055151,2.62753594643,0,0,0.760291510735,0.0315146740201,0.437266102029,0,1.00059090014,0.980894228875,0.0236360055151,2.3478432145,0,0.0787866850502,1.05180224542,0.0512113452826,0.0472720110301,0.259996060666,0,0,0.0275753397676,3.36025211739,2.37541855426,0.204845381131,0.346661414221,2.00512113453,0.0945440220603,0.386054756746,0.362418751231,1.76088241087,0.0118180027575,0.0236360055151,3.82903289344,1.37088831987,0.937561552098,2.26511719519,1.76088241087,0,0.590900137877,2.40693322828,1.41422099665,0.295450068938,0.0196966712626,0.00787866850502,0.00787866850502,0.661808154422,0.453023439039,0.275753397676,0.350600748474,0.602718140634,21405,3980,25385
A11954.headed_174_play_011.txt,a11954headed174play011,a11954headed174play011_Docuscope.html,0,3.25604140348,24.0433595501,0,1.60968254615,0.122254370594,0.13855495334,0,0.203757284323,0,0.00407514568646,0.476792045316,0.203757284323,0.19560699295,0.668323892579,0.929133216512,0,0.607196707282,0.183381555891,0.550144667672,0.00815029137292,0,0.052976893924,0.0366763111781,0.00407514568646,1.3529483679,0.362687966095,0,1.85419128734,0.00815029137292,5.74595541791,0,0.052976893924,0,0.0122254370594,0.150780390399,0.13855495334,0,3.16638819838,0,0.232283304128,0,0.52976893924,0.358612820408,0.762052243368,0.64387301846,0,0.3912139859,0.0122254370594,0.762052243368,1.34072293084,0.33416194629,0.0122254370594,0.419740005705,1.00248583887,0.0244508741187,0.25265903256,0,0,0.00815029137292,0.240433595501,1.88679245283,0.142630099026,0.411589714332,0.0407514568646,1.02693671299,1.85011614165,3.63910509801,0.0244508741187,0.0244508741187,2.57549207384,0,0,0.798728554546,0.0326011654917,0.33416194629,0.0203757284323,1.24699458006,0.705000203757,0.0122254370594,2.94225518562,0,0.0611271852969,1.29589632829,0.0611271852969,0.0366763111781,0.19560699295,0,0,0.0122254370594,3.60242878683,2.39618566364,0.211907575696,0.317861363544,1.55263050654,0.13855495334,0.142630099026,0.505318065121,1.78898895636,0.0244508741187,0.052976893924,3.87953869351,1.52410448674,0.847630302783,2.27393129304,1.3529483679,0,0.44826602551,2.0171971148,1.26737030849,0.207832430009,0.00815029137292,0.0407514568646,0.0407514568646,0.859855739843,0.326011654917,0.240433595501,0.3912139859,0.696849912384,20560,3979,24539
A11954.headed_181_play_012.txt,a11954headed181play012,a11954headed181play012_Docuscope.html,0,1.90444120178,24.2750776368,0,2.27111160998,0.142178321547,0.16836906499,0.00374153477757,0.396602686422,0,0,0.546264077525,0.392861151644,0.0972799042167,0.587420960078,1.50783851536,0.00374153477757,0.606128633966,0.164627530213,0.718374677293,0.0187076738878,0.00748306955513,0.0374153477757,0.0336738129981,0,1.71362292813,0.344221199536,0,1.88199199312,0.0224492086654,5.51128072735,0.00748306955513,0.104762973772,0,0.0299322782205,0.246941295319,0.190818273656,0,2.77247727018,0,0.179593669323,0,0.389119616867,0.385378082089,0.576196355745,0.602387099188,0.00374153477757,0.628577842631,0.0187076738878,0.957832903057,1.74729674112,0.4003442212,0.00374153477757,0.512590264527,0.658510120852,0.00748306955513,0.284356643095,0,0.00374153477757,0.00748306955513,0.280615108317,2.18131477532,0.213267482321,0.41531036031,0.101021438994,0.546264077525,2.39084072286,2.85104950051,0,0.0224492086654,2.06906873199,0,0,0.636060912186,0.0299322782205,0.463950312418,0.0112246043327,1.11497736371,1.10749429416,0.0149661391103,2.1177086841,0,0.0598645564411,0.774497698956,0.0598645564411,0.0374153477757,0.321771990871,0.00748306955513,0,0.0187076738878,3.81636547312,2.40954839675,0.15340292588,0.220750551876,1.93063194522,0.134695251992,0.26190743443,0.486399521084,2.28981928387,0.0486399521084,0.0299322782205,3.26635986081,1.02892206383,0.826879185842,2.05036105811,1.48913084147,0,0.639802446964,2.83982489617,1.62756762824,0.265648969207,0.0112246043327,0.026190743443,0.0112246043327,0.467691847196,0.30680585176,0.246941295319,0.550005612302,0.639802446964,22748,3979,26727
A11954.headed_188_play_013.txt,a11954headed188play013,a11954headed188play013_Docuscope.html,0,2.18273461193,24.2749135022,0,2.11011917475,0.0598009482722,0.26483277092,0.00854299261031,0.14095937807,0,0,0.4143351416,0.209303318953,0.128144889155,0.495493571398,0.879928238862,0.0128144889155,0.640724445773,0.192217333732,0.559566015975,0.0768869334928,0.0213574815258,0.0299004741361,0.0256289778309,0,1.72141301098,0.286190252445,0,2.2382640639,0.0256289778309,5.93310836786,0,0.153773866986,0,0.0128144889155,0.158045363291,0.158045363291,0,3.26342317714,0.0256289778309,0.303276237666,0,0.316090726582,0.311819230276,0.636452949468,0.901285720388,0.00427149630516,0.209303318953,0,0.636452949468,1.5719106403,0.42287813421,0,0.576652001196,0.798769809064,0.0213574815258,0.205031822647,0,0.00427149630516,0,0.410063645295,2.56289778309,0.269104267225,0.388706163769,0.0726154371876,0.576652001196,1.84528640383,3.27623766605,0,0.0640724445773,2.11011917475,0,0,0.790226816454,0.0341719704412,0.491222075093,0.0384434667464,0.901285720388,0.781683823843,0.00854299261031,2.90888898381,0,0.0427149630516,0.905557216693,0.0469864593567,0.0640724445773,0.290461748751,0,0,0.0299004741361,3.40865405151,2.12293366366,0.209303318953,0.328905215497,1.81538592969,0.145230874375,0.196488830037,0.4143351416,2.04177523386,0.0128144889155,0.0256289778309,3.51116996284,1.31562086199,0.777412327538,2.03323224125,1.52065268464,0,0.640724445773,2.46465336807,1.56763914399,0.243475289394,0,0.0256289778309,0.00854299261031,0.636452949468,0.358805689633,0.320362222887,0.572380504891,0.747511853402,19539,3872,23411
A11954.headed_212_play_014.txt,a11954headed212play014,a11954headed212play014_Docuscope.html,0,2.6204620462,26.8316831683,0,2.01320132013,0.036303630363,0.194719471947,0,0.46204620462,0,0,0.607260726073,0.346534653465,0.0957095709571,0.50495049505,1.06270627063,0.003300330033,0.917491749175,0.194719471947,0.541254125413,0.026402640264,0.026402640264,0.013201320132,0.00990099009901,0,1.56765676568,0.349834983498,0.00660066006601,2.14851485149,0.00660066006601,4.93069306931,0,0.171617161716,0,0.023102310231,0.181518151815,0.244224422442,0,2.39933993399,0.019801980198,0.250825082508,0.00990099009901,0.306930693069,0.412541254125,0.831683168317,0.590759075908,0.00990099009901,0.445544554455,0.00660066006601,0.953795379538,1.42574257426,0.349834983498,0,0.508250825083,0.752475247525,0.042904290429,0.211221122112,0,0,0.00990099009901,0.273927392739,2.00330033003,0.194719471947,0.448844884488,0.019801980198,0.60396039604,1.87128712871,2.94389438944,0.003300330033,0.03300330033,1.66336633663,0,0,0.498349834983,0.026402640264,0.554455445545,0.029702970297,1.29702970297,1.00330033003,0,2.20132013201,0,0.115511551155,1.0297029703,0.0561056105611,0.0792079207921,0.201320132013,0,0,0.016501650165,3.46534653465,2.65346534653,0.16501650165,0.257425742574,1.83168316832,0.102310231023,0.303630363036,0.524752475248,1.91089108911,0.029702970297,0.013201320132,3.45874587459,1.11551155116,0.795379537954,2.12541254125,1.48844884488,0,0.580858085809,2.05940594059,1.50825082508,0.158415841584,0.013201320132,0.026402640264,0.036303630363,0.627062706271,0.310231023102,0.389438943894,0.57095709571,0.633663366337,24699,5601,30300
A11954.headed_234_play_015.txt,a11954headed234play015,a11954headed234play015_Docuscope.html,0,2.39009287926,27.2569659443,0,2.435500516,0.0412796697626,0.334365325077,0,0.255933952528,0,0,0.536635706914,0.185758513932,0.123839009288,0.569659442724,1.43653250774,0.00825593395253,0.528379772962,0.0908152734778,0.40866873065,0,0.0412796697626,0.0288957688338,0.0206398348813,0.00412796697626,1.27141382869,0.297213622291,0,1.49019607843,0,4.51599587203,0.0247678018576,0.165118679051,0,0.0206398348813,0.140350877193,0.317853457172,0,2.06398348813,0,0.222910216718,0,0.321981424149,0.416924664603,0.837977296182,0.594427244582,0,0.883384932921,0.00825593395253,0.664602683179,1.70897832817,0.470588235294,0.00412796697626,0.412796697626,1.0773993808,0.0165118679051,0.214654282766,0,0,0.00412796697626,0.429308565531,2.47678018576,0.0536635706914,0.272445820433,0.0206398348813,0.61919504644,1.54385964912,2.66253869969,0.0123839009288,0.0165118679051,1.89473684211,0,0,0.61919504644,0.0165118679051,0.338493292054,0.0247678018576,1.24664602683,0.710010319917,0.00825593395253,2.07223942208,0,0.0412796697626,0.862745098039,0.061919504644,0.0371517027864,0.255933952528,0,0,0.0288957688338,3.76883384933,1.90299277606,0.0825593395253,0.260061919505,1.94014447884,0.078431372549,0.301341589267,0.561403508772,1.391124871,0,0.0165118679051,4.78018575851,1.58926728586,0.829721362229,2.37770897833,1.43240454076,0,0.883384932921,2.60061919505,1.49432404541,0.210526315789,0.0165118679051,0,0.00825593395253,0.714138286894,0.359133126935,0.330237358101,0.379772961816,0.499484004128,20479,3746,24225
A11954.headed_255_play_016.txt,a11954headed255play016,a11954headed255play016_Docuscope.html,0,2.32324014559,27.371640982,0,2.4122976845,0.0580810036397,0.181987144738,0,0.352358088748,0,0,0.456903895299,0.240068148378,0.123906141098,0.514984898939,1.72306977465,0.00387206690932,0.503368698211,0.17037094401,0.437543560753,0.00774413381863,0.0116162007279,0,0.0232324014559,0.00774413381863,1.10353906916,0.247812282196,0.00774413381863,1.52946642918,0,4.01920545187,0.0154882676373,0.178115077829,0,0.00387206690932,0.197475412375,0.236196081468,0,2.71819097034,0.0232324014559,0.259428482924,0,0.495624564392,0.325253620383,0.654379307674,0.685355842949,0,0.782157515682,0.0154882676373,0.635018973128,1.43266475645,0.418183226206,0,0.321381553473,0.917679857508,0.0154882676373,0.255556416015,0,0.00387206690932,0.0154882676373,0.414311159297,2.77239990707,0.0929296058236,0.360102222566,0.0542089367304,0.638891040037,1.58754743282,2.40842561759,0.0116162007279,0.0309765352745,1.76953457756,0,0,0.414311159297,0,0.383334624022,0,1.10741113606,0.704716177496,0.00774413381863,2.22643847286,0,0.116162007279,0.940912258964,0.0232324014559,0.0116162007279,0.267172616743,0,0,0.0271044683652,3.7404166344,2.13350886703,0.0696972043677,0.271044683652,2.09866026485,0.0929296058236,0.704716177496,0.689227909858,1.42492062263,0.0348486021838,0.0232324014559,4.58839928754,1.7888949121,0.797645783319,2.49748315651,1.30101448153,0,0.867342987687,2.3271122125,1.28552621389,0.313637419655,0.0116162007279,0.0154882676373,0.0154882676373,0.766669248045,0.240068148378,0.317509486564,0.336869821111,0.437543560753,21473,4353,25826
A11954.headed_279_play_017.txt,a11954headed279play017,a11954headed279play017_Docuscope.html,0,2.94801095966,26.7159157909,0,2.39309124961,0.0277459855027,0.239309124961,0.00693649637568,0.204626643083,0,0,0.516768979988,0.228904380397,0.100579197447,0.485554746298,1.31793431138,0.0104047445635,0.547983213679,0.0624284673811,0.596538688309,0.00693649637568,0.00693649637568,0.00693649637568,0,0.00693649637568,1.4844102244,0.312142336906,0.0138729927514,1.70637810842,0.0242777373149,4.73069052821,0.00693649637568,0.114452190199,0,0.00346824818784,0.145666423889,0.343356570596,0,2.26476606666,0,0.239309124961,0.020809489127,0.391912045226,0.308674088718,0.756078104949,0.634689418375,0,0.662435403878,0.0104047445635,0.575729199181,1.49134672077,0.419658030729,0,0.624284673811,0.929490514341,0.0138729927514,0.367634307911,0,0,0,0.412721534353,2.24742482572,0.0901744528838,0.613879929248,0.0416189782541,0.94683175528,1.27631533313,2.511011688,0,0.0138729927514,1.57805292547,0,0,0.554919710054,0,0.273991606839,0,1.12024416467,0.832379565082,0,2.81968577671,0,0.0416189782541,0.898276280651,0.0693649637568,0.0693649637568,0.22543613221,0,0,0.0277459855027,3.53414490341,2.03586168626,0.0624284673811,0.381507300662,2.0532029272,0.0901744528838,0.135261679326,0.485554746298,1.58498942184,0.0104047445635,0.0138729927514,4.56074636701,1.50521971352,0.842784309645,2.49020219887,1.64048139285,0,0.704054382132,2.07401241633,1.23469635487,0.218499635834,0.0173412409392,0.020809489127,0.0797697083203,0.957236499844,0.319078833281,0.280928103215,0.405785037977,0.568792702806,23929,4904,28833
A11954.headed_303_play_018.txt,a11954headed303play018,a11954headed303play018_Docuscope.html,0,3.0962235698,27.7087945583,0,2.33259537331,0.0545448711778,0.154009048032,0,0.375397054577,0,0,0.535823146277,0.205345397375,0.154009048032,0.439567491257,1.33795360477,0.00962556550197,0.612827670292,0.0770045240158,0.548657233612,0.0288766965059,0.00641704366798,0.01604260917,0.0320852183399,0.00320852183399,1.26415760259,0.231013572047,0.00641704366798,1.55934161132,0.012834087336,5.25876728591,0.00641704366798,0.0802130458498,0,0.0320852183399,0.0705874803478,0.186094266371,0,2.4256425065,0,0.147592004364,0,0.346520358071,0.285558443225,0.798921936664,0.74758558732,0.00320852183399,0.542240189944,0.012834087336,0.863092373344,1.42779221613,0.401065229249,0,0.356145923573,0.930471331857,0.012834087336,0.301601052395,0.012834087336,0,0.012834087336,0.324060705233,2.2748419803,0.0930471331857,0.404273751083,0.0288766965059,0.802130458498,1.3026598646,2.91333782526,0.00962556550197,0.00962556550197,1.76147848686,0,0,0.61924471396,0.0352937401739,0.368980010909,0.0192511310039,0.949722462861,0.879134982514,0.00320852183399,2.44810215934,0,0.0417107838419,0.927262810023,0.0705874803478,0.0224596528379,0.179677222704,0,0,0.0192511310039,3.49087175538,2.25238232746,0.115506786024,0.311226617897,1.54009048032,0.0770045240158,0.218179484711,0.519780537107,1.44062630346,0.0192511310039,0.0224596528379,4.34113004139,1.92832162223,0.754002630988,2.23313119646,1.43100073796,0,0.590368017454,2.36788911349,1.19357012224,0.247056181217,0.012834087336,0.00641704366798,0.0192511310039,0.654538454134,0.320852183399,0.397856707415,0.388231141913,0.532614624443,25312,5855,31167
