component_name,AbstractConcepts,Acknowledge,Anger,Apology,Aside,Attack_Citation,Authoritative_Citation,Autobio,Biographical_Time,Cause,Citations,CommonAuthorities,CommunicatorRole,Comparison,Concessive,Confidence,ConfirmExperience,ConfirmedThght,Confront,Consequence,Contested_Citation,Contingency,Curiosity,Definition,DenyDisclaim,DialogCues,DirectAddress,DirectReasoning,Disclosure,ErrorRecovery,Example,Exceptions,Fear,Feedback,FirstPer,FollowUp,Future_Question,Future_in_Past,Generalization,GenericEvents,Immediacy,Imperative,In_Media,Inclusive,Innovations,Insist,Intensity,LangRef,MatureProcess,Metadiscourse,Motions,MoveBody,Narrative_Verbs,NegFeedback,Neg_Citation,Negative_Attribution,Negative_Relation,Negativity,Neutral_Attribution,Numbers,OpenQuery,OralCues,PersonPronoun,PersonProperty,PosFeedback,Positive_Attribution,Positivity,Precedent_Defending,Precedent_Setting,PredictedFuture,PriorKnowledge,PrivateThinking,Procedures,ProjectAhead,ProjectBack,Promise,Question,Quotation,ReasonBackward,ReasonForward,Reassure,ReceivedPOV,RecurringEvents,Reinforce,Reluctance,Repair_Citation,ReportingEvents,ReportingStates,Request,Resemblances,Resistance,Responsibility,Sad,SceneShift,SelfDisclosure,SelfReluctance,Self_Promise,SenseObject,SenseProperty,Sequence,SpaceRelation,Specifiers,Speculative_Citation,StandardsNeg,StandardsPos,SubjectivePercept,SubjectiveTime,Substitution,Support,TimeDate,TimeDuration,TimeShift,Transformation,Uncertainty,Updates
component0,0.16970717022018897,0.0016478749303365237,-0.0064847197410605184,-0.00019689473358142084,0.0012971155374874588,0.0001099007815669184,0.00033351848887364262,-0.026049574711229727,-0.014792817803264829,0.0056094664000119407,0.042293350082785577,0.79656890580316908,7.8650176614391908e-05,0.017841910319048235,-0.0072947244536285798,0.0044221553454119314,-0.0006565646685923823,-0.0012405484144425106,-0.0023230334240579627,0.002421465650185342,0.0005206015089999265,0.019432120122747185,-0.00464298504113057,0.00090707586915917879,-0.0088148028894049404,-0.0071837578972104603,-0.1336334357326473,-0.00014254448277519367,-0.00022266789344080248,-6.0664707540713753e-07,0.0053557274611616846,0.0026669376882297105,-0.010765169039520886,-2.9340801783436079e-05,-0.12935680394300619,0.0015336179553994632,-0.0065790115118385855,0.00074732511802971856,0.027471883534700009,0.066642933023961237,-0.0054782988401965013,-0.0257137159332806,0.0011723153014127183,0.077694229646754195,0.0017653753686271091,-0.0059329645082353165,0.002936667479127234,-0.00077006253879004249,0.0012272642100979879,0.024973311317737383,-0.10127387626434649,-0.0013024966809832234,-0.027813636987043654,-7.9594042286216016e-05,0.00076418279838711431,0.00046113429743922958,-0.013660121352493015,-0.11478981788454302,-0.021570174786715017,-0.059497633718024086,-0.0014680058789217504,-0.033431830065006121,-0.04189812956803219,0.084934040049702328,-0.0010576274005205033,-0.00098222682048991808,-0.1151993492190925,0.0010480502553192191,7.0111172344034965e-05,-0.028454086371434227,0.0014851688236013078,0.00054805591735920551,-9.5469776388076313e-06,0.052182621001434504,-0.033530346066096443,0.00029727714045900704,-0.039848303598561938,-0.00065186245629606323,0.0058038661338751163,-0.0012256603990509947,-0.0021274128168639276,-0.00022105080217523366,-0.0061571504191168299,-3.6389983592390411e-05,0.0009856071475648411,-0.00031116209777082033,-0.028825501037623998,0.050238349562297155,-0.0034938476453948535,-0.01688931293857477,-0.016974770281017019,0.0048573709288040829,-0.031347520355106712,-0.025424326154606651,-0.078781223562637184,-0.00089540701424273067,-0.0010764413294366813,-0.37320618389675914,-0.16354817663832147,0.063584283523294025,-0.1107130346314727,0.15530010848759426,-1.9820895989398062e-05,0.02515728136700902,0.082394171903628716,-0.023706489250385758,-0.011841750556712157,-0.00045855663692447003,0.00098159442347358229,0.025511879763353288,0.012707382300152557,-0.0138427878209687,-0.0062372184209781613,-0.0036351401351916116,-0.0083586323824725896
component1,-0.4187426740422337,0.0046905307130387097,0.01809332360999838,0.00042127867624147664,0.014872932537906558,6.1854466258073892e-05,6.4765139240892736e-05,0.019494882240564209,0.024707493883093058,0.0071125176855310742,0.019077112264087724,0.017141234374330402,0.0005427467752217647,0.018673200361828634,0.012941368860596698,0.041145154453300289,0.00078471135406789946,0.0027034299873205285,0.0023063135138208361,0.0018991433625440142,0.00031431948556500094,0.090873867302228989,0.018053022444060856,0.00045334204928436752,0.10549347300805952,0.0050933876161072802,0.2320462645249865,0.0017844740263695316,0.016143852257484909,1.8604654947807619e-06,0.0010448726247615939,0.0069865427653323757,0.020001189972176977,8.4105898024313537e-06,0.08559386206565027,0.0004026654924544254,0.010306919160873744,0.00044998538940947219,0.022379449307577712,0.008086889839474096,0.031849307041951734,-0.0036058845999053998,-0.00082941797590909956,0.081456534579336409,-0.00010985987935431344,0.054750039825509543,0.10012561731508636,-0.032392053609843201,0.00029484683366359966,0.018540290802327334,0.0071067185077485183,0.00028440861101029883,0.010031755940339972,0.00010109007197253303,-0.00053220841060258465,0.0012709333673154005,0.025217049238363536,0.12439822851609666,0.017319321725864461,-0.69033518914983527,0.0031957624175262744,0.022041982124949306,0.10947266883565697,-0.076409146334059999,-0.001999253506058252,0.0015168694304889686,0.13579013509818422,0.00025203224067512964,6.9974944396469316e-05,0.036941309917543089,0.00056777652259892982,0.040863696809235864,0.0002908553619352414,0.048071316171378699,0.048674171296302873,0.0016321467769987506,0.060983527629338945,0.00057319437698790873,0.008542235328851143,0.048418352695101016,0.005166288970043534,0.0037769314059249801,0.0014742669057830702,2.3237679515408471e-05,0.0016798742255138227,0.0021867286720584408,0.065378506959385491,0.059695660649176613,0.0045564180713205393,0.0068324040053857563,0.12985080835977092,0.0061130896043250071,0.022912242666793554,0.0079453051911610138,0.071965567066135439,0.0011376354922187106,0.00087688259148882553,-0.21695284247445265,-0.012303679346045829,-0.11681143641923158,-0.07378039646369261,0.025206483891645416,-7.0784281459080676e-07,0.068125909012324307,0.22984213487605137,0.11470959332431736,0.013366859500557078,-3.6553275662127321e-05,0.0012695143273928652,-0.031170745653501013,-0.03282721043425952,0.01168594190138097,0.0091445084847889008,0.025106136402629226,0.0276206132218145
