text_name,Total_Length,the,i,and,to,a,you,of,my,is,in,that,it,your,for,me,not,will,be,but,have,with,this,he,as,his,all,so,her,what,are,him,no,do,shall,by,if,sir,thou,we,then,now,thy,they,or,she,at,our,on,would,am,from,love,was,their,may,more,has,which,how,thee,can,there,must,come,let,when,here,good,see,one,know,yet,well,had,make,should,us,too,an,such,man,were,like,upon,self,did,why,some,who,never,out,them,these,take,lord,go,say,where,o,think
A00456.headed.txt,7540,0.023342175066312996,0.023872679045092837,0.03010610079575597,0.022546419098143235,0.016843501326259946,0.009151193633952255,0.016710875331564987,0.01896551724137931,0.009416445623342175,0.013793103448275862,0.01220159151193634,0.006896551724137931,0.00623342175066313,0.010079575596816976,0.011140583554376658,0.005835543766578249,0.008090185676392574,0.011405835543766578,0.008885941644562334,0.00636604774535809,0.009814323607427056,0.00649867374005305,0.005437665782493369,0.009416445623342175,0.005305039787798408,0.004244031830238726,0.009416445623342175,0.005172413793103448,0.006631299734748011,0.0017241379310344827,0.0022546419098143236,0.005437665782493369,0.008355437665782494,0.004509283819628647,0.009814323607427056,0.004244031830238726,0.0007957559681697613,0.005968169761273209,0.003050397877984085,0.006896551724137931,0.0027851458885941646,0.004907161803713528,0.001856763925729443,0.008753315649867375,0.002519893899204244,0.0023872679045092837,0.0015915119363395225,0.001856763925729443,0.0034482758620689655,0.002652519893899204,0.0017241379310344827,0.0029177718832891246,0.0029177718832891246,0.0011936339522546418,0.004244031830238726,0.0010610079575596816,0.001326259946949602,0.0009283819628647215,0.002122015915119363,0.004907161803713528,0.001326259946949602,0.0010610079575596816,0.0011936339522546418,0.003050397877984085,0.004244031830238726,0.0029177718832891246,0.0022546419098143236,0.001856763925729443,0.002519893899204244,0.001856763925729443,0.0009283819628647215,0.003183023872679045,0.004244031830238726,0.0010610079575596816,0.001326259946949602,0.001856763925729443,0.0011936339522546418,0.0001326259946949602,0.0011936339522546418,0.004111405835543766,0.0029177718832891246,0.001989389920424403,0.001326259946949602,0.0005305039787798408,0.0007957559681697613,0.005305039787798408,0.002652519893899204,0.0007957559681697613,0.001326259946949602,0.0015915119363395225,0.0011936339522546418,0.0010610079575596816,0.0009283819628647215,0.0009283819628647215,0.0015915119363395225,0.0007957559681697613,0.0005305039787798408,0.002122015915119363,0.002652519893899204,0
A00471.headed.txt,6831,0.0278143756404626,0.04845557019470063,0.033523642219294394,0.02488654662567706,0.009076269945835163,0.013175230566534914,0.014931927975406236,0.016835016835016835,0.009076269945835163,0.02122676035719514,0.019616454399063094,0.00688039818474601,0.00600204948031035,0.017713365539452495,0.020641194554238032,0.009808227199531547,0.01566388522910262,0.01522471087688479,0.004684526423656858,0.009515444298052993,0.009515444298052993,0.006294832381788904,0.005416483677353243,0.0038061777192211974,0.004391743522178305,0.010540184453227932,0.005123700775874689,0.00029278290147855365,0.0036597862684819207,0.00014639145073927682,0.0030742204655248135,0.00600204948031035,0.005270092226613966,0.008197921241399501,0.004830917874396135,0.0030742204655248135,0.0011711316059142146,0.010393793002488655,0.004977309325135412,0.00014639145073927682,0.00834431269213878,0.006587615283267457,0.004830917874396135,0.002342263211828429,0.000878348704435661,0.002342263211828429,0.001610305958132045,0.003513394817742644,0.004391743522178305,0.0036597862684819207,0.0029278290147855364,0.000878348704435661,0.001756697408871322,0.0013175230566534915,0.006294832381788904,0.002342263211828429,0.002488654662567706,0.002488654662567706,0.0019030888596105987,0,0.0013175230566534915,0.003367003367003367,0.0029278290147855364,0.000878348704435661,0.0013175230566534915,0.0021958717610891525,0.005270092226613966,0.008051529790660225,0,0.000878348704435661,0.0013175230566534915,0.0020494803103498754,0.0030742204655248135,0.0029278290147855364,0.004245352071439028,0.0029278290147855364,0.002488654662567706,0,0.0004391743522178305,0.000878348704435661,0.0027814375640462597,0.002342263211828429,0.00029278290147855365,0.00014639145073927682,0.0004391743522178305,0.000878348704435661,0.0010247401551749377,0.00014639145073927682,0.0004391743522178305,0.001756697408871322,0.0011711316059142146,0.0021958717610891525,0.0004391743522178305,0.0030742204655248135,0.0013175230566534915,0.008197921241399501,0.0021958717610891525,0.0014639145073927682,0.002488654662567706,0.0004391743522178305
A00723.headed.txt,17793,0.023323779014219077,0.03462035631990108,0.024785027819929185,0.02309897150564829,0.022199741471365143,0.0261900747484966,0.01326364300567639,0.01736638003709324,0.01568032372281234,0.01095936604282583,0.01163378856853819,0.01163378856853819,0.011071769797111223,0.009722924745686506,0.011858596077108976,0.011352779182824707,0.0098353284999719,0.010172539762828078,0.009891530377114596,0.011240375428539314,0.0064070139942674085,0.009554319114258416,0.006631821502838195,0.008767492834260664,0.004496150171415725,0.006069802731411229,0.005620187714269657,0.010116337885685382,0.004552352048558422,0.005788793345697746,0.0051705726971280844,0.0051705726971280844,0.006969032765694374,0.0035407182599898838,0.005339178328556174,0.005788793345697746,0.004158938908559546,0.005732591468555049,0.00376552576856067,0.0030911032428483113,0.005114370819985388,0.0041027370314168496,0.0022480750857078627,0.004496150171415725,0.005788793345697746,0.003259708874276401,0.0014050469285674142,0.0026414882257067385,0.004158938908559546,0.002472882594278649,0.0014612488057101107,0.0037093238914179733,0.0033159107514190976,0.0014612488057101107,0.0020232675771370764,0.002191873208565166,0.0031473051199910076,0.001686056314280897,0.002697690102849435,0.0026414882257067385,0.002079469454279773,0.002079469454279773,0.0015736525599955038,0.0029224976114202213,0.0025852863485640422,0.001686056314280897,0.002191873208565166,0.002978699488562918,0.0023042769628505593,0.002978699488562918,0.0021356713314224693,0.0021356713314224693,0.0030349013657056147,0.0035969201371325804,0.0021356713314224693,0.0030349013657056147,0.0014050469285674142,0.0007306244028550553,0.0023042769628505593,0.0019108638228516833,0.003484516382847187,0.0024166807171359522,0.0023042769628505593,0.0022480750857078627,0.0024166807171359522,0.002472882594278649,0.002978699488562918,0.0020232675771370764,0.0010678356657112347,0.0024166807171359522,0.001686056314280897,0.0015174506828528073,0.0011240375428539313,0.0011240375428539313,0.004945765188557298,0.0011240375428539313,0.0022480750857078627,0.0015174506828528073,5.620187714269657e-05,0.0024166807171359522
A00725.headed.txt,16263,0.022996987025764005,0.035171862509992005,0.025395068560536187,0.02195166943368382,0.020475926950747094,0.020168480600135277,0.01229785402447273,0.02022996987025764,0.01549529607083564,0.013035725265941094,0.011252536432392548,0.012113386214105638,0.008792965627498001,0.009715304679333457,0.010822111541536002,0.011498493512882003,0.011006579351903092,0.008055094386029638,0.009346369058599275,0.007378712414683638,0.00793211584578491,0.010883600811658366,0.006640841173215274,0.0072557338744389105,0.00455020598905491,0.006517862632970547,0.006456373362848183,0.008178072926274364,0.004304248908565456,0.005595523581135092,0.0040582918280760005,0.004980630879911455,0.004796163069544364,0.004980630879911455,0.006271905552481092,0.004734673799422001,0.007378712414683638,0.006763819713460001,0.0015372317530590912,0.00455020598905491,0.0030744635061181825,0.0054725450408903645,0.0028285064256287277,0.004365738178687819,0.00590296993174691,0.0032589313164852734,0.0011068068622025456,0.0035663776670970915,0.0034433991268523643,0.0033819098567300005,0.0015987210231814548,0.004365738178687819,0.002213613724405091,0.0014757424829367274,0.002582549345139273,0.0020291459140380002,0.002152124454282728,0.002213613724405091,0.002459570804894546,0.0035663776670970915,0.002152124454282728,0.002767017155506364,0.0018446781036709095,0.003504888396974728,0.002644038615261637,0.0012912746725696365,0.002213613724405091,0.004304248908565456,0.002582549345139273,0.002644038615261637,0.0028899956957510915,0.002398081534772182,0.002767017155506364,0.0028285064256287277,0.002213613724405091,0.0023365922646498187,0.0012912746725696365,0.002213613724405091,0.002152124454282728,0.002090635184160364,0.0025210600750169097,0.002582549345139273,0.003135952776240546,0.0017216995634261822,0.001906167373793273,0.0017831888335485457,0.0025210600750169097,0.0017831888335485457,0.0011068068622025456,0.0020291459140380002,0.0018446781036709095,0.001045317592080182,0.001045317592080182,0.0013527639426920003,0.0040582918280760005,0.002090635184160364,0.002275102994527455,0.0011682961323249094,0,0.0017831888335485457
A00760.headed.txt,16639,0.032934671554780935,0.013101748903179278,0.037321954444377664,0.015445639762004928,0.01706833343349961,0.004567582186429473,0.01502494140272853,0.009135164372858946,0.006971572810866038,0.011418955466073683,0.004567582186429473,0.003125187811767534,0.006190275857924154,0.0067912735140332955,0.003485786405433019,0.004387282889596731,0.00582967726425867,0.005168579842538614,0.007392271170142436,0.0022236913276038224,0.013342147965622934,0.005589278201815013,0.0037261854678766753,0.005949876795480497,0.006911473045255124,0.006911473045255124,0.005168579842538614,0.005649377967425927,0.0033054871086002765,0.0035458861710439328,0.0018029929683274235,0.004206983592763988,0.0032453873429893624,0.005228679608149528,0.004447382655207645,0.0017428932027165095,0.00024039906244365647,0.0037261854678766753,0.006731173748422381,0.004026684295931246,0.003125187811767534,0.0049882805457058714,0.003125187811767534,0.004387282889596731,0.002103491796381994,0.003485786405433019,0.010878057575575455,0.004928180780094957,0.0006610974217200553,0.0007812969529418835,0.0038463849990985036,0.0019832922651601657,0.0011418955466073683,0.007512470701364265,0.0043271831239858165,0.003906484764709417,0.0010817957809964541,0.0030049882805457057,0.0016827934371055953,0.0012019953122182825,0.0028246889837129636,0.00102169601538554,0.0021635915619929082,0.0019832922651601657,0.004507482420818559,0.00306508804615662,0.0015024941402728528,0.0011418955466073683,0.0009615962497746259,0.0012019953122182825,0.0012019953122182825,0.0017428932027165095,0.0007211971873309694,0.0008413967185527977,0.0012620950778291964,0.0010817957809964541,0.0022837910932147366,0.0003605985936654847,0.0011418955466073683,0.0010817957809964541,0.0006009976561091412,0.0013221948434401106,0.0022236913276038224,0.0011418955466073683,0.0006610974217200553,0.002644389686880221,0.0007812969529418835,0.0013221948434401106,0.0019231924995492518,0.0009615962497746259,0.0013221948434401106,0.0007211971873309694,0.0015024941402728528,0.0005408978904982271,0.00018029929683274236,0.00042069835927639884,0.0003605985936654847,0.0018029929683274235,0.00204339203077108,0.0005408978904982271
A00958.headed.txt,19380,0.02801857585139319,0.021155830753353973,0.03152734778121775,0.022084623323013416,0.016253869969040248,0.023013415892672858,0.020278637770897834,0.014602683178534573,0.014086687306501549,0.012693498452012383,0.013725490196078431,0.015118679050567595,0.014809081527347782,0.011867905056759546,0.008617131062951497,0.009649122807017544,0.009081527347781218,0.009287925696594427,0.006604747162022704,0.006449948400412796,0.008255933952528379,0.00784313725490196,0.007017543859649123,0.006398348813209494,0.009184726522187823,0.007533539731682147,0.005675954592363261,0.0025799793601651187,0.005675954592363261,0.00608875128998968,0.0071207430340557275,0.004850361197110423,0.004798761609907121,0.005521155830753354,0.0041279669762641896,0.00392156862745098,0.00629514963880289,0.0037667698658410734,0.004592363261093912,0.003973168214654283,0.005830753353973169,0.005366357069143447,0.004076367389060888,0.005108359133126935,0.0010319917440660474,0.0023219814241486067,0.003147574819401445,0.00392156862745098,0.0029411764705882353,0.001805985552115583,0.0029927760577915376,0.0017543859649122807,0.0015479876160990713,0.0026831785345717233,0.0035087719298245615,0.0027863777089783283,0.0017543859649122807,0.003353973168214654,0.002476780185758514,0.003302373581011352,0.0021155830753353975,0.003147574819401445,0.0025799793601651187,0.001651186790505676,0.0020639834881320948,0.0023219814241486067,0.0025283797729618164,0.0027863777089783283,0.0024251805985552113,0.002476780185758514,0.001805985552115583,0.0025283797729618164,0.0011867905056759545,0.0017543859649122807,0.003302373581011352,0.0027347781217750256,0.0025283797729618164,0.0022703818369453044,0.0013931888544891642,0.002218782249742002,0.00196078431372549,0.0014447884416924665,0.0024251805985552113,0.0020123839009287925,0.0015479876160990713,0.000980392156862745,0.0012899896800825593,0.000825593395252838,0.0011867905056759545,0.001651186790505676,0.0015995872033023736,0.0017543859649122807,0.0021671826625387,0.0024251805985552113,0.0011867905056759545,0.0011867905056759545,0.0011351909184726522,0.0014963880288957688,0.00015479876160990713,0.0010319917440660474
A00959.headed.txt,19417,0.027759180099912448,0.020909512283050935,0.03182777978060462,0.021785033733326468,0.01632589998454962,0.020549003450584538,0.01972498326208992,0.014523355822217645,0.013956841942627595,0.012566307874542926,0.013905340680846682,0.015295874748931348,0.014729360869341299,0.012257300303857445,0.008909718288098058,0.009836741000154504,0.008858217026317144,0.00937322964412628,0.00638615646083329,0.006437657722614204,0.008240201884946181,0.007879693052479786,0.007261677911108822,0.00623165267549055,0.009064222073440799,0.007673688005356131,0.0057681413194623265,0.002523561827264768,0.005613637534119586,0.00638615646083329,0.007055672863985168,0.004892619869186795,0.004944121130967709,0.005665138795900499,0.0042746047278158315,0.003656589586444868,0.0061286501519287225,0.0037080908482257815,0.004583612298501313,0.005407632486995931,0.0058711438430241545,0.005047123654529536,0.0040170984189112635,0.005201627439872277,0.0010300252356182727,0.002420559303702941,0.003090075706854818,0.0040170984189112635,0.0029355719215120772,0.001957047947674718,0.0030385744450739044,0.0017510429005510636,0.0012875315445228408,0.002678065612607509,0.0035535870628830408,0.0026265643508265953,0.0018025441623319772,0.003244579492197559,0.002369058041922027,0.0033990832775402996,0.0021630529947983725,0.003244579492197559,0.002678065612607509,0.0015965391152083226,0.001957047947674718,0.0021630529947983725,0.0024720605654838545,0.0028840706597311632,0.002420559303702941,0.0024720605654838545,0.0018025441623319772,0.0025750630890456817,0.0012875315445228408,0.0017510429005510636,0.003347582015759386,0.0027295668743884225,0.002369058041922027,0.0023175567801411133,0.0012875315445228408,0.0022660555183601997,0.0019055466858938044,0.0014935365916464954,0.0023175567801411133,0.0020085492094556318,0.0016480403769892362,0.000978523973837359,0.0013390328063037544,0.0007725189267137045,0.0012875315445228408,0.0016480403769892362,0.0016480403769892362,0.0012875315445228408,0.0023175567801411133,0.002420559303702941,0.0012360302827419273,0.0012360302827419273,0.0011330277591800999,0.0016480403769892362,0.003244579492197559,0.000978523973837359
A00960.headed.txt,19594,0.02577319587628866,0.030366438705726244,0.039961212616106974,0.02291517811574972,0.024191078901704605,0.021639277329794836,0.01750535878330101,0.013830764519750944,0.014902521179953047,0.013422476268245382,0.011738287230784935,0.015004593242829437,0.01332040420536899,0.007655404715729305,0.008063692967234868,0.008574053281616822,0.01245279167091967,0.00893130550168419,0.008523017250178627,0.00893130550168419,0.008574053281616822,0.005358783301010513,0.009900990099009901,0.005358783301010513,0.006736756149841788,0.00561396345820149,0.003980810452179239,0.004491170766561192,0.006430539961212616,0.007757476778605696,0.005409819332448709,0.006889864244156375,0.004899459018066755,0.006991936307032765,0.0024497295090333774,0.0036235582321118708,0.008012656935796673,0.00352148616923548,0.002960089823415331,0.0032663060120445035,0.0030111258548535264,0.00275594569766255,0.005409819332448709,0.0036235582321118708,0.0019904052260896195,0.003215269980606308,0.0015310809431458609,0.003878738389302848,0.0036235582321118708,0.0030621618862917217,0.003470450137797285,0.0017862611003368377,0.001684189037460447,0.0025007655404715727,0.0029090537919771358,0.0021435133204042054,0.0025007655404715727,0.0019904052260896195,0.0022966214147187914,0.001684189037460447,0.002602837603347964,0.0025007655404715727,0.003215269980606308,0.0021435133204042054,0.002398693477595182,0.0021435133204042054,0.0017352250688986424,0.0024497295090333774,0.0017862611003368377,0.0029090537919771358,0.0021435133204042054,0.00275594569766255,0.00209247728896601,0.0019904052260896195,0.0030111258548535264,0.0019904052260896195,0.0014800449117076655,0.00408288251505563,0.002245585383280596,0.001939369194651424,0.00209247728896601,0.0019904052260896195,0.002398693477595182,0.0013269368173930796,0.0013269368173930796,0.000969684597325712,0.0015821169745840564,0.0016331530060222517,0.0009186485658875166,0.0014290088802694702,0.0017862611003368377,0.0014800449117076655,0.0023476574461569867,0.002041441257527815,0.0005103603143819537,0.0014800449117076655,0.000969684597325712,0.0008165765030111259,0.0008676125344493212,0.0007145044401347351
A00962.headed.txt,20056,0.03310729956122856,0.024431591543677703,0.03260869565217391,0.024531312325488632,0.013462305544475469,0.004537295572397288,0.01740127642600718,0.013711607499002793,0.008775428799361787,0.00977263661747108,0.018298763462305544,0.006781013163143199,0.00498603909054647,0.008127243717590747,0.01071998404467491,0.010021938571998405,0.006132828081372158,0.011467889908256881,0.0050857598723573995,0.0067311527722377345,0.007528919026725169,0.009423613881132827,0.0032409254088552053,0.005434782608695652,0.005484642999601117,0.007479058635819704,0.004337854008775429,0.007179896290386917,0.002991623454327882,0.0035899481451934583,0.0030414838452333466,0.0021938571998404467,0.00498603909054647,0.003739529317909852,0.005185480654168329,0.0035899481451934583,4.9860390905464696e-05,0.008625847626645393,0.001645392899880335,0.006232548863183088,0.0025428799361786997,0.008825289190267252,0.002143996808934982,0.007728360590347028,0.0032409254088552053,0.0015955325089748703,0.002044276027124053,0.0033905065815715996,0.0015955325089748703,0.002792181890706023,0.006132828081372158,0.00498603909054647,0.0030913442361388114,0.0026924611088950936,0.004038691663342641,0.003739529317909852,0.002493019545273235,0.0023932987634623054,0.002044276027124053,0.006880733944954129,0.0023932987634623054,0.0025428799361786997,0.001844834463502194,0.0023932987634623054,0.003639808536098923,0.0021938571998404467,0.0032409254088552053,0.001645392899880335,0.002094136418029517,0.0017451136816912644,0.0014459513362584764,0.004038691663342641,0.0012465097726366175,0.000997207818109294,0.0015456721180694057,0.0012465097726366175,0.0007977662544874351,0.0006481850817710411,0.0008974870362983646,0.0017451136816912644,0.001645392899880335,0.0016952532907857998,0.0013462305544475468,0.002143996808934982,0.0017949740725967292,0.001495811727163941,0.0008974870362983646,0.002044276027124053,0.000997207818109294,0.00244315915436777,0.0015456721180694057,0.0016952532907857998,0.0035899481451934583,0.001645392899880335,0,0.0015955325089748703,0.0009473474272038292,0.002493019545273235,0.0013960909453530116,0.0005983246908655763
A00966.headed.txt,19998,0.022952295229522954,0.04025402540254026,0.027552755275527554,0.022052205220522054,0.025352535253525352,0.0177017701770177,0.0107010701070107,0.014651465146514652,0.01565156515651565,0.01015101510151015,0.01115111511151115,0.012651265126512651,0.007800780078007801,0.008550855085508551,0.013651365136513651,0.010851085108510851,0.013801380138013802,0.010501050105010502,0.007250725072507251,0.00965096509650965,0.006150615061506151,0.006850685068506851,0.006000600060006,0.004050405040504051,0.00395039503950395,0.00535053505350535,0.00435043504350435,0.01345134513451345,0.006450645064506451,0.005200520052005201,0.0049004900490049,0.006650665066506651,0.005500550055005501,0.0049504950495049506,0.0029502950295029503,0.0051005100510051,0.00445044504450445,0.00605060506050605,0.0054005400540054005,0.00265026502650265,0.00445044504450445,0.00465046504650465,0.0046004600460046,0.0025002500250025004,0.007350735073507351,0.0027502750275027505,0.0015501550155015502,0.00255025502550255,0.0035003500350035003,0.004300430043004301,0.0018501850185018503,0.0023002300230023,0.0037503750375037503,0.00145014501450145,0.0028002800280028,0.003000300030003,0.00265026502650265,0.0008500850085008501,0.0031503150315031502,0.005050505050505051,0.0026002600260026003,0.0029502950295029503,0.0027002700270027003,0.0039003900390039005,0.00265026502650265,0.0016001600160016002,0.0023502350235023502,0.00255025502550255,0.00245024502450245,0.0021502150215021503,0.0029002900290029,0.0013001300130013002,0.0019001900190019003,0.0034003400340034003,0.0026002600260026003,0.0019001900190019003,0.0019001900190019003,0.004550455045504551,0.0019001900190019003,0.0015001500150015,0.0013501350135013501,0.0023002300230023,0.002000200020002,0.0019501950195019502,0.0012501250125012502,0.0015501550155015502,0.00105010501050105,0.0027502750275027505,0.00075007500750075,0.0016501650165016502,0.0023002300230023,0.0006500650065006501,0.0012001200120012002,0.002000200020002,0,0.0022502250225022503,0.0012501250125012502,0.0029002900290029,0.00010001000100010001,0.0013501350135013501
