text_name,text_key,html_name,chunk_index,!UNRECOGNIZED,!UNTAGGED,!BLACKLISTED,AbstractConcepts,Acknowledge,Anger,Apology,Aside,Attack_Citation,Authoritative_Citation,Autobio,Biographical_Time,Cause,Citations,CommonAuthorities,CommunicatorRole,Comparison,Concessive,Confidence,ConfirmExperience,ConfirmedThght,Confront,Consequence,Contested_Citation,Contingency,Curiosity,Definition,DenyDisclaim,DialogCues,DirectAddress,DirectReasoning,Disclosure,ErrorRecovery,Example,Exceptions,Fear,Feedback,FirstPer,FollowUp,Future_Question,Future_in_Past,Generalization,GenericEvents,Immediacy,Imperative,In_Media,Inclusive,Innovations,Insist,Intensity,LangRef,MatureProcess,Metadiscourse,Motions,MoveBody,Narrative_Verbs,NegFeedback,Neg_Citation,Negative_Attribution,Negative_Relation,Negativity,Neutral_Attribution,Numbers,OpenQuery,OralCues,PersonPronoun,PersonProperty,PosFeedback,Positive_Attribution,Positivity,Precedent_Defending,Precedent_Setting,PredictedFuture,PriorKnowledge,PrivateThinking,Procedures,ProjectAhead,ProjectBack,Promise,Question,Quotation,ReasonBackward,ReasonForward,Reassure,ReceivedPOV,RecurringEvents,Reinforce,Reluctance,Repair_Citation,ReportingEvents,ReportingStates,Request,Resemblances,Resistance,Responsibility,Sad,SceneShift,SelfDisclosure,SelfReluctance,Self_Promise,SenseObject,SenseProperty,Sequence,SpaceRelation,Specifiers,Speculative_Citation,StandardsNeg,StandardsPos,SubjectivePercept,SubjectiveTime,Substitution,Support,TimeDate,TimeDuration,TimeShift,Transformation,Uncertainty,Updates,<# Word Tokens>,<# Punctuation Tokens>,<# Tokens>
A00291.headed.txt,a00291headed,a00291headed_Docuscope.html,0,4.064891338,33.26599327,0,2.081420263,0.006121824,0.030609122,0,0.48362412,0,0,0,0.030609122,0.336700337,0.146923783,0.746862565,0,1.561065197,0.024487297,0.379553107,0.036730946,0,0,0.006121824,0,1.677379859,0.275482094,0,0.679522498,0,0.789715335,0,0.116314662,0,0.012243649,0.055096419,0.153045608,0,0.08570554,0,0,0,0.557086012,0.208142026,0.146923783,1.444750536,0,0.538720539,0.012243649,0.275482094,0.814202632,0.171411081,0.006121824,0.538720539,1.965105601,0.036730946,0.367309458,0,0,0.024487297,0.061218243,1.499846954,0.048974594,1.359044995,0.061218243,0.116314662,1.328435874,0.287725742,0,0.024487297,1.003979186,0,0,0.759106214,0.036730946,0.171411081,0.018365473,0.361187634,0.08570554,0,0.079583716,0,0.079583716,0.783593511,0,0.018365473,0.453014998,0,0,0,3.887358433,2.179369452,0,0.183654729,1.157024793,0.055096419,0.116314662,0.44077135,0.048974594,0,0,13.60881543,2.509947964,3.042546679,2.81603918,2.626262626,0,0.44077135,0.899908173,0.673400673,0.061218243,0.018365473,0.04285277,0.024487297,1.059075605,0.299969391,0.501989593,0.404040404,0.110192837,13887,2448,16335
A00354.headed.txt,a00354headed,a00354headed_Docuscope.html,0,8.040723042,26.90629545,0,3.480157906,0.062331186,0.19738209,0,0.768751299,0,0.010388531,0.031165593,0.322044463,0.218159152,0.560980677,2.555578641,0.124662373,1.547891128,0.145439435,0.799916892,0,0.020777062,0,0.124662373,0.020777062,1.869935591,0.373987118,0,2.015375026,0.020777062,0.623311864,0,0.228547683,0,0.09349678,0.415541242,0.083108248,0,0.68564305,0,0.09349678,0.031165593,0.29087887,0.831082485,0.768751299,0.114273842,0,0.48826096,0,0.716808643,2.275088303,0.405152711,0,0.509038022,0.477872429,0.020777062,0.207770621,0,0,0.020777062,0.280490339,1.724496156,0.083108248,0.218159152,0.020777062,0.519426553,1.589445252,3.168501974,0,0.041554124,1.85954706,0,0,0.259713277,0.010388531,0.789528361,0,0.602534802,1.184292541,0,0.758362768,0,0.207770621,0.696031581,0,0.09349678,0.436318305,0,0,0.010388531,2.804903387,2.275088303,0,0.186993559,2.285476834,0.124662373,0.031165593,0.29087887,0.19738209,0,0,2.191980054,0.540203615,0.509038022,1.070018699,3.355495533,0,1.101184293,4.145023894,1.921878246,0.311655932,0.010388531,0.083108248,0,0.592146271,0.207770621,0.477872429,0.737585705,0.39476418,8672,954,9626
A00425.headed.txt,a00425headed,a00425headed_Docuscope.html,0,2.221914323,28.74507186,0,4.893501782,0.001259589,0.037787659,0,0.789762064,0,0.005038354,0.002519177,0.085652026,0.229245129,0.593266239,0.866596969,0.015115063,2.035495207,0.070536963,0.672620322,0.022672595,0,0.005038354,0.049123956,0.003778766,2.332758121,0.675139499,0.006297943,0.685216208,0.015115063,0.785983298,0.041566424,0.084392437,0,0.016374652,0.1549294,0.069277374,0,0.139814337,0.003778766,0.041566424,0.015115063,0.41944301,0.290964971,0.573112821,0.272071142,0,0.193976647,0.005038354,0.488720384,1.059314028,0.702850449,0.003778766,0.371578642,1.104659218,0.041566424,0.209091711,0.002519177,0.010076709,0.003778766,0.028970538,0.901865451,0.040306836,3.419783099,0.162486932,0.086911615,0.489979973,0.607121714,0.002519177,0.002519177,0.588227885,0,0.011336298,0.986257888,0.021413007,0.527767631,0.052902722,0.573112821,0.840145608,0.00881712,0.430779307,0,0.172563641,1.48631457,0.012595886,0.035268481,0.244360192,0,0,0.001259589,4.414858107,3.031829804,0.035268481,0.31867592,1.089544155,0.030230127,0.003778766,0.298522503,0.066758197,0,0,8.299429406,1.471199506,3.079694172,4.518144374,4.088624655,0.002519177,0.241841015,1.090803744,0.968623648,0.19145747,0.016374652,0.007557532,0.015115063,0.925797634,0.268292376,0.675139499,0.760791525,0.187678704,68707,10684,79391
A00429.headed.txt,a00429headed,a00429headed_Docuscope.html,0,5.453191423,31.99630744,0,6.205821206,0.001551494,0.004809632,0.000465448,0.463276135,0,0.001861793,0.007136873,0.042976386,0.074626866,0.587550811,1.429081205,0.009774413,3.929003631,0.028082043,0.874422068,0.000465448,0.007292022,0.000620598,0.084866727,0.000310299,1.005988767,1.154466751,0.197350048,0.464982778,0.002792689,1.224749434,0.313091507,0.008688367,0,0.056164086,0.057094982,0.006050827,0.001861793,0.200918485,0.002327241,0.012411953,0.008843516,0.301145003,0.205728116,0.445744252,0.202314829,0.001551494,0.286250659,0.017997331,0.237999193,0.518974773,1.438079871,0.004189034,0.284388866,0.282992522,0.02622025,0.258789214,0,0.002327241,0.001241195,0.016911286,0.200297887,0.013963447,1.914543706,0.058025879,0.695845099,0.355447296,0.128153412,0.003878735,0.01567009,0.159493592,0,0.025599652,0.073230521,0.009464114,0.15483911,0.017531883,1.348248363,0.415955565,0,0.176870326,0,0.098209576,2.197691377,0.002172092,0.012411953,0.200453036,0,0,0.000465448,3.002141062,5.590188351,0.009619263,0.13373879,0.777763987,0.018773078,0.001396345,0.037701306,0.053526546,0.000930896,0.000620598,1.51193099,1.745741149,3.368448816,7.641108387,4.372265492,0,0.158562696,0.633475036,1.219939802,0.037701306,0.00791262,0.00775747,0.001241195,0.170819499,0.056784684,0.252893536,0.371737984,0.082694635,553811,90729,644540
A00453.headed.txt,a00453headed,a00453headed_Docuscope.html,0,12.86372803,32.29616825,0,5.646787669,0,0.216076059,0,0.345721694,0,0,0,0.043215212,0.086430424,0.460962259,1.930279458,0.057620282,0.9795448,0.129645635,0.446557188,0,0,0,0.057620282,0,0.936329588,0.216076059,0,0.792278882,0,0.99394987,0,0.144050706,0,0,0.115240565,0.115240565,0,0.460962259,0,0,0,0.849899165,0.648228176,0.086430424,0.50417747,0,0.201670988,0,0.417747047,1.267646211,0.331316623,0.028810141,0.460962259,0.518582541,0,0.201670988,0.028810141,0.014405071,0,0.100835494,3.097090176,0.057620282,1.065975223,0.043215212,0.100835494,0.605012965,1.022760012,0.043215212,0.028810141,1.627772976,0,0.043215212,0.2448862,0.043215212,0.144050706,0,0.7346586,0.230481129,0,0.086430424,0,0.129645635,0.950734659,0,0.028810141,0.331316623,0,0,0,2.131950447,1.800633823,0,0.086430424,1.080380294,0.028810141,0.100835494,0.172860847,0.158455776,0,0,4.92653414,1.080380294,1.7142034,0.806683953,2.621722846,0,1.210025929,3.774128493,0.864304235,0.115240565,0,0,0,0.50417747,0.057620282,0.432152118,0.403341976,0.273696341,5692,1250,6942
A00462.headed.txt,a00462headed,a00462headed_Docuscope.html,0,2.702702703,29.96138996,0,3.011583012,0.019305019,0.096525097,0,0.83011583,0,0,0.231660232,0.173745174,0.521235521,0.752895753,2.451737452,0.057915058,1.621621622,0.328185328,0.772200772,0.057915058,0.019305019,0,0.077220077,0,1.583011583,0.521235521,0,1.254826255,0,0.714285714,0,0.096525097,0,0.038610039,0.212355212,0.444015444,0,0.482625483,0,0.096525097,0,0.540540541,0.366795367,0.386100386,0.077220077,0,0.83011583,0,0.405405405,1.544401544,0.424710425,0,0.444015444,0.772200772,0,0.231660232,0,0,0,0.328185328,1.756756757,0.057915058,1.293436293,0.057915058,0.173745174,0.926640927,1.196911197,0,0,1.003861004,0.057915058,0,0.328185328,0.115830116,0.83011583,0,0.714285714,2.528957529,0,0.405405405,0,0.328185328,0.656370656,0,0,0.424710425,0,0,0.038610039,3.030888031,2.084942085,0.019305019,0.540540541,2.451737452,0.038610039,0.135135135,0.83011583,0.656370656,0,0,3.822393822,1.428571429,1.583011583,2.77992278,3.223938224,0,0.810810811,2.104247104,1.853281853,0.308880309,0,0.096525097,0.193050193,1.621621622,0.444015444,0.463320463,0.791505792,0.308880309,4479,701,5180
A00472.headed.txt,a00472headed,a00472headed_Docuscope.html,0,2.702187788,27.72520878,0,3.44997301,0.019051853,0.176229638,0,0.84463214,0,0.003175309,0.063506176,0.190518528,0.346108659,0.706506208,3.478550789,0.041279014,1.317753151,0.055567904,0.736671641,0,0.004762963,0,0.034928397,0.003175309,1.933763058,0.31753088,0.01428889,1.841679103,0.020639507,0.850982758,0.009525926,0.171466675,0,0.138125933,0.247674086,0.255612358,0,0.495348173,0.004762963,0.07938272,0.009525926,0.450893849,0.746197568,0.603308672,0.101609882,0.006350618,0.87320992,0.02540247,0.871622265,1.709903788,0.231797542,0.004762963,1.05737783,0.692217318,0,0.241323469,0,0.028577779,0.007938272,0.257200013,2.683135935,0.055567904,0.35722224,0.066681485,0.449306195,0.993871654,1.744832185,0.003175309,0.023814816,1.165338329,0.004762963,0,0.331819769,0.030165434,0.514400025,0,1.155812403,0.989108691,0.003175309,0.477883974,0,0.298479027,0.75413584,0.019051853,0.057155558,0.425491379,0,0,0.022227162,3.324548312,3.032419903,0.049217286,0.295303718,2.051249484,0.107960499,0.092083955,0.549328422,0.379449401,0,0,3.521417458,0.982758073,1.524148223,1.744832185,3.700822405,0,1.149461785,2.760931001,1.83691614,0.290540755,0.004762963,0.015876544,0.012701235,1.328866732,0.371511129,0.522338297,1.182802528,0.341345696,54504,8482,62986
A00508.headed.txt,a00508headed,a00508headed_Docuscope.html,0,4.412758155,29.25834781,0,5.75178537,0.019301293,0.079617834,0,0.919224088,0,0.009650647,0.009650647,0.352248601,0.607990735,0.733449141,2.875892685,0.098919128,0.692433893,0.132696391,0.815479637,0,0.01447597,0,0.067554526,0.002412662,1.421057711,0.275043428,0.021713955,1.809496236,0.009650647,1.247346072,0.019301293,0.159235669,0,0.021713955,0.125458406,0.016888632,0,0.079617834,0,0.019301293,0,0.750337773,0.622466705,0.354661262,0.031364601,0.009650647,0.427041112,0.019301293,0.65865663,1.324551245,0.772051727,0.002412662,0.364311909,0.470469021,0,0.279868751,0,0.009650647,0.009650647,0.180949624,1.314900598,0.197838255,0.588689442,0.045840571,0.120633082,1.606832658,1.778131635,0.007237985,0.02895194,1.100173712,0,0.021713955,0.1761243,0.019301293,0.458405713,0,0.699671878,1.242520749,0.004825323,0.253329473,0,0.441517082,1.252171395,0.01447597,0.050665895,0.159235669,0,0,0.007237985,3.739625555,2.863829377,0.024126616,0.180949624,1.78536962,0.009650647,0.033777263,0.284694075,0.050665895,0,0,4.031557614,0.977127968,1.367979155,1.425883034,3.886797915,0,0.928874735,3.119571511,1.91806601,0.289519398,0.019301293,0.045840571,0.009650647,0.82030496,0.275043428,0.769639066,0.991603937,0.193012932,36167,5281,41448
A00515.headed.txt,a00515headed,a00515headed_Docuscope.html,0,1.530912659,29.16584887,0,2.767419038,0.019627085,0,0,0.353287537,0,0,0,0.206084396,0.471050049,0.215897939,0.853778214,0.029440628,0.824337586,0.245338567,0.539744848,0,0,0.019627085,0,0,1.923454367,0.441609421,0,1.442590775,0,2.394504416,0,0.029440628,0,0.019627085,0.196270854,0.176643768,0,0.14720314,0,0.058881256,0,0.372914622,0.922473013,0.363101079,0.078508342,0,0.176643768,0,0.991167812,1.442590775,0.058881256,0.019627085,0.471050049,1.472031403,0.078508342,0.274779195,0,0,0,0.078508342,1.31501472,0.019627085,0.65750736,0.166830226,0.098135427,0.559371933,0.441609421,0,0.029440628,1.079489696,0.029440628,0,1.491658489,0.009813543,0.078508342,0.098135427,1.246319921,0.726202159,0,0.421982336,0,0.088321884,1.462217861,0.009813543,0.088321884,0.323846909,0,0,0,4.386653582,4.887144259,0,0.117762512,1.491658489,0,0,0.304219823,0.058881256,0,0,8.410206084,1.540726202,2.198233562,3.454367027,3.876349362,0,0.196270854,1.344455348,0.991167812,0.51030422,0.009813543,0.039254171,0.10794897,1.697742885,1.030421982,1.089303238,0.785083415,0.157016683,8661,1529,10190
A00527.headed.txt,a00527headed,a00527headed_Docuscope.html,0,3.506832353,23.87564675,0,5.925794897,0,0.137089285,0,0.216689515,0,0,0,0.02653341,0.32724539,0.181311635,0.75177995,0.048644585,0.45106797,0.05306682,0.2653341,0.01768894,0,0,0.15035599,0,1.198425684,0.18573387,0,0.45106797,0.013266705,0.641224075,0.02653341,0.02653341,0,0.057489055,0.07960023,0.101711405,0,0.13266705,0,0,0,0.119400345,0.29186751,0.07960023,0.04422235,0,0.084022465,0,0.19457834,0.933091584,0.47760138,0.00884447,0.375889975,0.773891125,0,0.16804493,0,0,0,0.145933755,2.927519568,0.04422235,25.98063061,0,0.12382258,0.68986866,1.260336974,0.00884447,0,0.685446425,0,0,0.207845045,0.022111175,0.30955645,0,1.490293194,0.13266705,0,0.084022465,0,0.07075576,0.694290895,0.048644585,0.00884447,0.16804493,0,0,0,1.959050104,1.698138239,0.004422235,0.18573387,1.273603679,0,0.50413479,0.163622695,0.11497811,0,0,5.116525892,1.676027064,1.410692964,1.012691814,1.751205059,0,0.90213594,0.928669349,0.694290895,0.05306682,0,0.09728917,0.07960023,1.693716004,0.22995622,0.53951267,0.32724539,0.07960023,19666,2947,22613
